['1987', '10/05/22', 'Mariana Trench', 'By: vonic', 'Spawn-Edm - water level', '2⭐️ 3⚪ 50🔵', '80098472']
['1986', '09/05/22', 'Lightyear', 'By: Superme79', 'Waterflame - -Lightspeed-', '7⭐️ 2⚪ 275🔵', '79901649']
['1985', '08/05/22', 'Industrial Society', 'By: V3KTXR', 'Spaze Unofficial - From Nothing', '9⭐️ 0⚪ 425🔵', '79619064']
['1984', '07/05/22', 'V R', 'By: MauGV', 'Geoxor - Virtual', '6⭐️ 3⚪ 225🔵', '79372360']
['1983', '06/05/22', 'Stormbreaker', 'By: JumpydooM5', 'Teminite - Ghost Ship', '7⭐️ 0⚪ 275🔵', '79976144']
['1982', '05/05/22', 'Alula Australis', 'By: BrotGD', 'Waterflame - -Disposition-', '5⭐️ 3⚪ 175🔵', '79520068']
['1981', '04/05/22', 'Concave', 'By: Binary666', 'akopa - Empower', '6⭐️ 1⚪ 225🔵', '79951187']
['1980', '03/05/22', 'Rhythmic Energy', 'By: Chuchito', 'DominELEPS - POWERSOUND (VIP)', '5⭐️ 3⚪ 175🔵', '79930169']
['1979', '02/05/22', 'Plav', 'By: zorlex', 'Creo - Reflections', '8⭐️ 1⚪ 350🔵', '79773642']
['1978', '01/05/22', 'C R A Z E D', 'By: Electroid', 'Dashgrandson - Despicable [PRYZM Remix]', '7⭐️ 1⚪ 275🔵', '79854661']
['1977', '30/04/22', 'Starless Night', 'By: Gusearth', 'DJStriden - Perfect Dream', '6⭐️ 0⚪ 225🔵', '79842599']
['1976', '29/04/22', 'BerryDash', 'By: Arrownote', 'DJKadenza - Starset', '4⭐️ 3⚪ 125🔵', '79580422']
['1975', '28/04/22', 'Despair', 'By: AbsoleN', '1f1n1ty - Despair (Preview)', '3⭐️ 3⚪ 75🔵', '79553009']
['1974', '27/04/22', 'Elemental Dungeon', 'By: GiggsRH', 'TMM43 - The 7th Day', '7⭐️ 0⚪ 275🔵', '79627431']
['1973', '26/04/22', 'Twinkling Twilight', 'By: Carminius', 'ALESDA! - Burn', '6⭐️ 0⚪ 225🔵', '79532366']
['1972', '25/04/22', 'Roots', 'By: ItzMezzo', 'EVLanche - Synergy', '6⭐️ 0⚪ 225🔵', '79664688']
['1971', '24/04/22', 'Brill Brill', 'By: HanStor', 'DjHoneyb - Tessa Violet - Just Right (remix)', '5⭐️ 3⚪ 175🔵', '79652985']
['1970', '23/04/22', 'Inertia', 'By: Gepsoni4', 'Waterflame - -Clownparty remix-', '4⭐️ 1⚪ 125🔵', '79491383']
['1969', '22/04/22', 'Thock Sherapy', 'By: GiggsRH', 'TheBiocide - -= Death From Above =-', '6⭐️ 1⚪ 225🔵', '79419718']
['1968', '21/04/22', 'Stereophonic Funk', 'By: vonic', 'Waterflame - -Stereophonic sound-', '8⭐️ 3⚪ 350🔵', '79578581']
['1967', '20/04/22', 'Body', 'By: Darixen', 'Rutra - Body', '6⭐️ 2⚪ 225🔵', '79419966']
['1966', '19/04/22', 'Glowstone Shrine', 'By: Censr', 'Blackhole12 - Corona', '7⭐️ 3⚪ 275🔵', '79561522']
['1965', '18/04/22', 'Retrospective', 'By: Shatt3rium', 'Canonblade - Gg Wp [Bronze Edition]', '8⭐️ 1⚪ 350🔵', '79544961']
['1964', '17/04/22', 'AND THEN SAY NESS', 'By: robotchief', 'OcularNebula - Glittering Shores', '3⭐️ 3⚪ 75🔵', '79385312']
['1963', '16/04/22', 'Grasklippare', 'By: The', 'TrueEclipseSKILLZmakeKILLZ - Activate', '5⭐️ 3⚪ 175🔵', '77853362']
['1962', '15/04/22', 'Lacuna', 'By: The', 'RealDwikiSolkrieg - [Lavender Town Haunting]*', '5⭐️ 0⚪ 175🔵', '77857101']
['1961', '14/04/22', 'Striker', 'By: Gepsoni4', 'Waterflame - -Striker-', '3⭐️ 0⚪ 75🔵', '79444742']
['1960', '13/04/22', 'Machine Mansion', 'By: SpKale', 'lchavasse - ~:Battle of the Bits:~', '7⭐️ 3⚪ 275🔵', '79445419']
['1959', '12/04/22', 'Caramel Orange', 'By: AutoNick', 'Stratales - Caramel Orange', '4⭐️ 3⚪ 125🔵', '79424085']
['1958', '11/04/22', 'Be Happy', 'By: Joaquinvega', 'windluxmusic - Koraii - Good Girl', '4⭐️ 0⚪ 125🔵', '79402112']
['1957', '10/04/22', 'Instant Noodle', 'By: Waferz', '5m2kes - Instant Noodle', '5⭐️ 0⚪ 175🔵', '78816833']
['1956', '09/04/22', 'Last leveL', 'By: Manaaos', 'IVIVARELUS - Nostalgia (Prog. House)', '7⭐️ 1⚪ 275🔵', '79078989']
['1955', '08/04/22', 'A Level By Mortlecs', 'By: iMortlex', 'Xenogenocide - Native Faith - Suwakos Theme', '6⭐️ 3⚪ 225🔵', '79295693']
['1954', '07/04/22', 'Solo Disfruta', 'By: Shaowin', 'Jezzel - Feelings', '4⭐️ 1⚪ 125🔵', '78888391']
['1953', '06/04/22', 'ODYSSEY', 'By: Arcant', 'Cursedsnake - Get there', '3⭐️ 1⚪ 75🔵', '79277569']
['1952', '05/04/22', 'Klutzy', 'By: OrotS', 'mariomusicmaker1 - The Spanish Flea', '6⭐️ 3⚪ 225🔵', '79240975']
['1951', '04/04/22', 'Pearlescence', 'By: kr1t', 'OcularNebula - Mesmerizing Midnight', '3⭐️ 3⚪ 75🔵', '79069271']
['1950', '03/04/22', 'Joyride', 'By: thazm', 'garlagan - Hooley Gun', '8⭐️ 3⚪ 350🔵', '78795578']
['1949', '02/04/22', 'BSoD', 'By: loafboi', 'LJCoffee - Stringtwangylectrofunkorother', '6⭐️ 2⚪ 225🔵', '78647377']
['1948', '01/04/22 AprilFools', 'YOUVE BEEN TROLLED', 'By: jackaezie', 'AntonyC - Youve been Trolled', '9⭐️ 0⚪ 425🔵', '57436521']
['1947', '31/03/22', 'Ridge', 'By: JA4Y', 'ja4y - ridge^', '8⭐️ 1⚪ 350🔵', '79029376']
['1946', '30/03/22', 'Nouva', 'By: Baanz', 'Sharks - Field Of View', '7⭐️ 1⚪ 275🔵', '79107464']
['1945', '29/03/22', 'Andrychow', 'By: jneh', 'yagru - 00dy', '4⭐️ 2⚪ 125🔵', '79050775']
['1944', '28/03/22', 'waffz', 'By: Waffz', 'hyperdemented - Apex', '4⭐️ 0⚪ 125🔵', '79016219']
['1943', '27/03/22', 'Tiny Town', 'By: Jasii', 'Surkol - +34', '4⭐️ 3⚪ 125🔵', '78658957']
['1942', '26/03/22', 'Stereo Light', 'By: maximum12', 'OcularNebula - Recursive Glee', '7⭐️ 3⚪ 275🔵', '79000539']
['1941', '25/03/22', 'Into the zone', 'By: AleXins', 'Shirobon - Into The Zone', '6⭐️ 1⚪ 225🔵', '78886863']
['1940', '24/03/22', 'The Tempest', 'By: rafer', 'nstryder - Fight For The Present', '7⭐️ 3⚪ 275🔵', '78471838']
['1939', '23/03/22', 'NeutroniuM', 'By: GiaMmiX', 'Blackhole12 - Nuetronium', '8⭐️ 1⚪ 350🔵', '78968273']
['1938', '22/03/22', 'Wisdom Teeth', 'By: PhantomX', 'Waterflame - -Dash!-', '8⭐️ 0⚪ 350🔵', '78846245']
['1937', '21/03/22', 'Scooby Pa', 'By: HcreatoR', 'Sharks - The Ting Goes Dubstep', '7⭐️ 0⚪ 275🔵', '78856325']
['1936', '20/03/22', 'UNDERWORLD', 'By: Presta', 'Demonicity - Eight OEight', '8⭐️ 0⚪ 350🔵', '78878411']
['1935', '19/03/22', 'Correle we', 'By: iMortlex', 'Waterflame - -Run!-', '7⭐️ 3⚪ 275🔵', '78868964']
['1934', '18/03/22', 'Regnal Astra', 'By: Nemsy', 'Synthion - Comet', '7⭐️ 0⚪ 275🔵', '78839546']
['1933', '17/03/22', 'This Could Be Us', 'By: Nova4664', 'Virtual Riot & Modestep - This Could Be Us (Sharks Remix)', '6⭐️ 1⚪ 225🔵', '78829029']
['1932', '16/03/22', 'Roulette', 'By: Cesar', 'david21GDPUNYASO x ColBreakz x ELEPS x MAHI 麻痺 - Super Roulette', '6⭐️ 3⚪ 225🔵', '78762127']
['1931', '15/03/22', 'Dread', 'By: YunHaSeu14', 'TOMBOYY - DISTORTION', '8⭐️ 3⚪ 350🔵', '78727750']
['1930', '14/03/22', 'Axaneration', 'By: NGTofficial', 'Kaixo - Ataraxia', '7⭐️ 1⚪ 275🔵', '76607593']
['1929', '13/03/22', 'Pushin', 'By: OilPanic', 'AeronMusic - Rebirth', '6⭐️ 2⚪ 225🔵', '78737063']
['1928', '12/03/22', 'Umbra Lev Iathan', 'By: Renn241', 'NK - Poltergeist', '7⭐️ 2⚪ 275🔵', '78446820']
['1927', '11/03/22', 'Saturday', 'By: ZachLy', 'LemKuuja - NOVEMBER', '7⭐️ 1⚪ 275🔵', '78681176']
['1926', '10/03/22', 'AMBIENTALISM', 'By: Ad0NAY27GD', 'BoomKitty - Bassgasm', '8⭐️ 0⚪ 350🔵', '78252031']
['1925', '09/03/22', 'Michael Wave', 'By: Blochyy', 'Surkol - +34', '6⭐️ 3⚪ 225🔵', '78626537']
['1924', '08/03/22', 'Fonky Monky Friday', 'By: Preschooler', '116Clique - Lime Funk', '5⭐️ 3⚪ 175🔵', '78592686']
['1923', '07/03/22', 'Stereo MadNess II', 'By: Wodka', 'ForeverBound - Stereo Madness 2', '7⭐️ 0⚪ 275🔵', '78608232']
['1922', '06/03/22', 'Chromatic Colors', 'By: BrunoGM', 'Geoxor - Stardust', '6⭐️ 3⚪ 225🔵', '78561759']
['1921', '05/03/22', 'New feat', 'By: Kasu06', 'MusicbyFlups - ● saturn', '5⭐️ 1⚪ 175🔵', '78483869']
['1920', '04/03/22', 'Derek Rane', 'By: Renn241', '3rd Prototype - Dancefloor [NCS Release]', '5⭐️ 1⚪ 175🔵', '78494365']
['1919', '03/03/22', 'Rapid Eye Movement', 'By: rustere', 'Dominuus - R.E.M.', '4⭐️ 0⚪ 125🔵', '78496265']
['1918', '02/03/22', 'Numb', 'By: R3XX3R', 'TOMBOYY - CONNECT', '7⭐️ 2⚪ 275🔵', '78483916']
['1917', '01/03/22', 'Wake Up Wake Up', 'By: RealZober', 'Dominuus - WAKE UP', '7⭐️ 1⚪ 275🔵', '78473461']
['1916', '28/02/22', 'Fuzz N buzz', 'By: shakeyy', 'Dunderpatrullen - Tally-Ho!', '5⭐️ 1⚪ 175🔵', '78448027']
['1915', '27/02/22', 'Swawg', 'By: maximum12', 'shadowianmusic - Craving Seven Burgers', '6⭐️ 3⚪ 225🔵', '78397401']
['1914', '26/02/22', 'Chuchichaeschtli', 'By: ausk', 'Dimatis - Mists', '5⭐️ 3⚪ 175🔵', '78070628']
['1913', '25/02/22', 'Surge', 'By: Splinter25', 'ELEPS - Electrify', '7⭐️ 3⚪ 275🔵', '78321345']
['1912', '24/02/22', 'System Storm', 'By: DreamEater', 'NemesisTheory - System Storm', '6⭐️ 0⚪ 225🔵', '78300922']
['1911', '23/02/22', 'Jazz Meta', 'By: NukeIIX', 'Miyolophone - GM,BW OST - 02 - L-O-O-P (The Royal Skillet)', '5⭐️ 1⚪ 175🔵', '78271752']
['1910', '22/02/22', 'Mawlee', 'By: Xefren', 'The Tech Thieves - Whats Love (Dex Arson Remix)', '6⭐️ 0⚪ 225🔵', '78107566']
['1909', '21/02/22', 'MoonBow', 'By: Hikex', 'Canonblade - MoonSugar', '6⭐️ 3⚪ 225🔵', '78235815']
['1908', '20/02/22', 'Lereck', 'By: Creator', 'AnuarBoomKitty - Bassgasm', '6⭐️ 3⚪ 225🔵', '78171437']
['1907', '19/02/22', 'Memories', 'By: Akvaz', 'keosni391 - Rypejakten 2013', '4⭐️ 1⚪ 125🔵', '78206530']
['1906', '18/02/22', 'Deaturca', 'By: abdula', 'ColBreakz - Gold Ring', '5⭐️ 3⚪ 175🔵', '77701851']
['1905', '17/02/22', 'POLAR EQUALS', 'By: overdefo', 'Lapse - I Redshift', '8⭐️ 3⚪ 350🔵', '77826154']
['1904', '16/02/22', 'Prismatisk', 'By: maximum12', 'Geoxor - Stardust', '7⭐️ 3⚪ 275🔵', '78026226']
['1903', '15/02/22', 'Yoinky Sploinky', 'By: NukeIIX', 'Waterflame - -Boneyard-', '8⭐️ 1⚪ 350🔵', '78103113']
['1902', '14/02/22', 'Suspended', 'By: Split72', 'Waterflame - -Clutterfunk-', '5⭐️ 3⚪ 175🔵', '78041087']
['1901', '13/02/22', 'Fish Toaster', 'By: Bizaare', 'Envy - Ginseng', '5⭐️ 1⚪ 175🔵', '78039125']
['1900', '12/02/22', 'Robbery', 'By: MrSpaghetti', 'Waterflame - -Dance-Off-', '6⭐️ 3⚪ 225🔵', '77936905']
['1899', '11/02/22', 'The', 'By: NukeIIX', 'Surkol - +42', '4⭐️ 1⚪ 125🔵', '78022248']
['1898', '10/02/22', 'Flutter', 'By: Split72', 'nelward - if u think of me', '7⭐️ 0⚪ 275🔵', '77683918']
['1897', '09/02/22', 'SuperMania', 'By: HanStor', 'F-777 - Star Gate', '5⭐️ 2⚪ 175🔵', '77962908']
['1896', '08/02/22', 'sugar high', 'By: Wentex', 'Dunderpatrullen - Femton Maskar I Död Mans Dreadlock', '8⭐️ 3⚪ 350🔵', '77916231']
['1895', '07/02/22', 'SchusS', 'By: Belastet', 'kayozkun - Headshot', '6⭐️ 3⚪ 225🔵', '77863379']
['1894', '06/02/22', 'Fruity Dreams', 'By: DhrAw', 'supermelon-creations - Fruity Daydream', '5⭐️ 1⚪ 175🔵', '77812447']
['1893', '05/02/22', 'Correlation', 'By: Bizaare', 'garlagan - There', '6⭐️ 3⚪ 225🔵', '77848226']
['1892', '04/02/22', 'Blessed Bastion', 'By: Nemsy', 'OcularNebula - Recursive Glee', '5⭐️ 3⚪ 175🔵', '77825300']
['1891', '03/02/22', 'AT EVERYONE', 'By: Splinter25', 'Exyl - Ping! 2', '5⭐️ 3⚪ 175🔵', '77789561']
['1890', '02/02/22', 'Jarvis McFlarvis', 'By: Braeden', 'TheCrocodj-Nate - Robotic Nightmares', '8⭐️ 0⚪ 350🔵', '77801238']
['1889', '01/02/22', 'Neonita', 'By: LightWinner', 'Sharks & Skybreak - Whirlpool', '9⭐️ 0⚪ 425🔵', '77152348']
['1888', '31/01/22', 'Perroquet Bleu', 'By: Hydren', 'Creo - Sphere', '6⭐️ 3⚪ 225🔵', '77756252']
['1887', '30/01/22', 'REDUXE', 'By: logiking', 'D00FY - Doghouse Project One', '3⭐️ 1⚪ 75🔵', '77735120']
['1886', '29/01/22', 'Sin Name', 'By: HcreatoR', 'Panda Eyes feat. Subkey - Continue', '6⭐️ 0⚪ 225🔵', '77686997']
['1885', '28/01/22', 'misty circles', 'By: bunch', 'Dimrain47 - The Falling Mysts', '7⭐️ 3⚪ 275🔵', '72258485']
['1884', '27/01/22', 'Doritos Nacho Cheese', 'By: BrainETR', 'PUNYASO x ColBreakz x ELEPS x MAHI 麻痺 - Super Roulette', '8⭐️ 0⚪ 350🔵', '77508963']
['1883', '26/01/22', 'Ztay', 'By: Mineber', 'Zedd & Alessia Cara - Stay (R4NGER Remix)', '9⭐️ 0⚪ 425🔵', '77002501']
['1882', '25/01/22', 'EpiscH', 'By: Belastet', 'FeindishDemon - -=The Alternate Route=-', '7⭐️ 2⚪ 275🔵', '77385926']
['1881', '24/01/22', 'Melon', 'By: shakeyy', 'LemKuuja - Ouais Ouais (ft. SlyLeaf)', '5⭐️ 2⚪ 175🔵', '76980724']
['1880', '23/01/22', 'ZerO', 'By: iriswolfx', 'WaxTerk - Masayume', '3⭐️ 2⚪ 75🔵', '77458266']
['1879', '22/01/22', 'Twenty On3', 'By: Aleiz21', 'kayozkun - Headshot (ft. NJ)', '8⭐️ 0⚪ 350🔵', '77516716']
['1878', '21/01/22', 'Kaleido', 'By: Bizaare', 'meganeko x Shirobon - Mind/ /Pulse', '5⭐️ 0⚪ 175🔵', '77512440']
['1877', '20/01/22', 'Electro orb', 'By: AleXins', 'Creo - Nautilus', '6⭐️ 3⚪ 225🔵', '77192355']
['1876', '19/01/22', 'Mirage Rod', 'By: Nemsy', 'Luanmer - Discotheque (feat. BreezyDev)', '8⭐️ 2⚪ 350🔵', '77452901']
['1875', '18/01/22', 'Mxyzptlk', 'By: 4rcO', 'DPZ0 - Get On My Level', '7⭐️ 2⚪ 275🔵', '77411208']
['1874', '17/01/22', 'Roloc', 'By: N3xus4', 'Dunderpatrullen - Cosmo Hotline', '5⭐️ 0⚪ 175🔵', '77193428']
['1873', '16/01/22', 'ON', 'By: Jezzel', 'lukhash - Coin Op Hero', '5⭐️ 0⚪ 175🔵', '77367261']
['1872', '15/01/22', 'Straight Fire', 'By: XdMaNIaC', 'meganeko x Shirobon - Play With Fire', '6⭐️ 0⚪ 225🔵', '77268018']
['1871', '14/01/22', 'Armstrong Armstrong', 'By: Presta', 'Kaoikay - Surrender', '5⭐️ 2⚪ 175🔵', '77316502']
['1870', '13/01/22', 'Nacatamal', 'By: abdula', 'Xtrullor - Paradigm Shift', '7⭐️ 3⚪ 275🔵', '77298632']
['1869', '12/01/22', 'PulseMania II', 'By: HanStor', 'F-777 - Life Is Still Awesome', '5⭐️ 3⚪ 175🔵', '77305074']
['1868', '11/01/22', 'NRG', 'By: Carminius', 'AeronMusic - Vigor', '7⭐️ 0⚪ 275🔵', '77274693']
['1867', '10/01/22', 'Once', 'By: Retropt', 'R3VMusic - Once', '7⭐️ 1⚪ 275🔵', '77086488']
['1866', '09/01/22', 'sauce potato', 'By: bunch', 'F-777 - T-Rex', '7⭐️ 3⚪ 275🔵', '77214852']
['1865', '08/01/22', 'Out With the Old', 'By: Nemsy', 'LemKuuja - Le Disco Digitales (Grande Vie)', '6⭐️ 1⚪ 225🔵', '77139870']
['1864', '07/01/22', 'The Factory', 'By: kale', '1f1n1ty - Song In A Minute', '5⭐️ 3⚪ 175🔵', '77086122']
['1863', '06/01/22', 'Brain Freeze', 'By: Wav', 'CricketSaysChill - Freeze', '5⭐️ 0⚪ 175🔵', '77103941']
['1862', '05/01/22', 'New', 'By: Akvaz', 'FWLR - Good Intentions', '8⭐️ 1⚪ 350🔵', '76930517']
['1861', '04/01/22', 'Stuck', 'By: Baanz', 'Famous Spear - Dial Up', '6⭐️ 1⚪ 225🔵', '76972932']
['1860', '03/01/22', 'Ping4s Pong4s', 'By: iMortlex', 'Dunderpatrullen - Tumba Ping Pong Song', '6⭐️ 3⚪ 225🔵', '76984394']
['1859', '02/01/22', 'Softie', 'By: Unzor', 'MusicbyFlups - A Toybox Filled With Raindrops', '5⭐️ 0⚪ 175🔵', '76903102']
['1858', '01/01/22', 'Essence', 'By: ELITEXD', 'Geoplex - Florescence', '5⭐️ 1⚪ 175🔵', '76964695']
['1856', '30/12/21', 'Figment', 'By: Regulus24', 'PANDA EYES - NOT A LOVE SONG', '6⭐️ 1⚪ 225🔵', '76879654']
['1855', '29/12/21', 'Sweetland', 'By: Darixen', 'Waterflame - -Love shuttle-', '8⭐️ 0⚪ 350🔵', '76842657']
['1854', '28/12/21', 'Evil Within', 'By: xVainaja', 'kavaltunes - Evil Presence', '7⭐️ 3⚪ 275🔵', '76744758']
['1853', '27/12/21', 'KrisMas', 'By: HTigerzGD', 'Twelfthhromatic - Australind', '8⭐️ 2⚪ 350🔵', '76858511']
['1852', '26/12/21', 'Electromechanics', 'By: charisma', 'ticmanWaterflame - Electroman Adventures', '6⭐️ 3⚪ 225🔵', '76811563']
['1851', '25/12/21', 'Snowfall', 'By: DangerKat', 'TwelfthChromatic - Oscars Chip', '7⭐️ 2⚪ 275🔵', '76828348']
['1850', '24/12/21', 'Skid Marks', 'By: Split72', 'Teminite - Ghost Ship', '6⭐️ 0⚪ 225🔵', '76767979']
['1849', '23/12/21', 'OwO', 'By: TropoGD', '5m2kes - Instant Noodle', '6⭐️ 0⚪ 225🔵', '76667029']
['1848', '22/12/21', 'Sonorous', 'By: iDancre', 'Phaera - Believing', '5⭐️ 0⚪ 175🔵', '76734242']
['1847', '21/12/21', 'Quest to Touch Grass', 'By: Homeboye', 'JessieYun - The World Before Us (ft. Deniz Kirci)', '4⭐️ 3⚪ 125🔵', '76694078']
['1846', '20/12/21', 'Bass Ka Pou', 'By: Vicentts', 'Kaixo - Desistance', '6⭐️ 3⚪ 225🔵', '76274628']
['1845', '19/12/21', 'Teleport orb', 'By: AleXins', 'MadhouseDUDE - Jet Set', '5⭐️ 3⚪ 175🔵', '76592057']
['1844', '18/12/21', 'AurorA', 'By: GeomTer', 'Geoxor - Aurora', '6⭐️ 3⚪ 225🔵', '76560374']
['1843', '17/12/21', 'Termik', 'By: Akvaz', 'FWLR - Darkness', '9⭐️ 0⚪ 425🔵', '76509331']
['1842', '16/12/21', 'onyeung rings', 'By: bunch', 'Geoxor - Heal Her', '8⭐️ 3⚪ 350🔵', '76559456']
['1841', '15/12/21', 'Acorn Revolt', 'By: NogZ', 'Creo - Glome', '6⭐️ 0⚪ 225🔵', '76530558']
['1840', '14/12/21', 'Mellow', 'By: kale', 'Buoy - Chillville', '6⭐️ 3⚪ 225🔵', '76517506']
['1839', '13/12/21', 'Liceum', 'By: Hiasty', 'HeroXDDKaixo - Pyrolysis', '6⭐️ 3⚪ 225🔵', '76374577']
['1838', '12/12/21', '1817', 'By: Agils', 'lukhash - WALKMAN', '6⭐️ 2⚪ 225🔵', '76470819']
['1837', '11/12/21', 'Tellury', 'By: Molds', 'DeadRewind - Detious - Telluric', '6⭐️ 3⚪ 225🔵', '76386424']
['1836', '10/12/21', 'Clubgethon', 'By: charisma', 'ticmanDJ-Nate Clubstep (Geeser Remix)', '5⭐️ 1⚪ 175🔵', '75857423']
['1835', '09/12/21', 'Tricky Industry', 'By: Edooox', 'BoomKitty - Shredageddon', '8⭐️ 3⚪ 350🔵', '75829356']
['1834', '08/12/21', 'WelliG', 'By: Belastet', 'Lagiarathalos - Ignition', '6⭐️ 3⚪ 225🔵', '76290708']
['1833', '07/12/21', 'Xenia', 'By: NeutKat', 'Trippple - I dont wanna talk', '5⭐️ 0⚪ 175🔵', '76218540']
['1832', '06/12/21', 'Spider Orb', 'By: AleXins', 'MadhouseDUDE - Flock', '6⭐️ 2⚪ 225🔵', '76256179']
['1831', '05/12/21', 'PulseMania', 'By: HansStorm', 'Lockyn - Midnight Groove', '5⭐️ 3⚪ 175🔵', '76238825']
['1830', '04/12/21', 'Ebulliant', 'By: AviiThe', 'SnowgirlOcularNebula - Stay Inside Me', '5⭐️ 3⚪ 175🔵', '76141144']
['1829', '03/12/21', 'Hallucinations', 'By: Splinter25', 'Bluelimelight - Under Water', '6⭐️ 3⚪ 225🔵', '76232811']
['1828', '02/12/21', 'clist', 'By: Libann', 'cYsmix - Peer Gynt', '5⭐️ 1⚪ 175🔵', '75015614']
['1827', '01/12/21', 'swing bonés', 'By: LEALHAL', 'ZITXTheEvilDevil - Halloween Electro Swing Medley', '7⭐️ 0⚪ 275🔵', '74305922']
['1826', '30/11/21', 'Mid', 'By: kr1t', 'Lockyn - Lucid', '7⭐️ 3⚪ 275🔵', '76119144']
['1825', '29/11/21', 'Alba', 'By: GlintZ', 'softable - Retry and Enjoy', '6⭐️ 3⚪ 225🔵', '75999759']
['1824', '28/11/21', 'Silver Goblet', 'By: Nemsy', 'TwelfthChromatic - Euro Light', '7⭐️ 3⚪ 275🔵', '76054698']
['1823', '27/11/21', 'Ice giso', 'By: iMortlex', 'Waterflame - -Surface-', '6⭐️ 3⚪ 225🔵', '76067717']
['1822', '26/11/21', 'cyber rush ii', 'By: Waddl3', 'meganeko - IO', '6⭐️ 0⚪ 225🔵', '76027407']
['1821', '25/11/21', 'fwoler', 'By: bunch', 'XomuEDM - Midnight Flower', '5⭐️ 3⚪ 175🔵', '75994402']
['1820', '24/11/21', 'Starlight', 'By: YunHaSeu14', 'kavaltunes - Starlight', '7⭐️ 3⚪ 275🔵', '75541771']
['1819', '23/11/21', 'Rainbow Collide', 'By: Libann', 'Ardolf - Mirage', '7⭐️ 1⚪ 275🔵', '75891350']
['1818', '22/11/21', 'Breakout', 'By: DangerKat', 'Koraii - Obsidian Moon', '5⭐️ 1⚪ 175🔵', '75916324']
['1817', '21/11/21', 'Star Catcher', 'By: Gusearth', 'Xomu10 - Valhalla', '7⭐️ 1⚪ 275🔵', '75866007']
['1816', '20/11/21', 'Dramatic Disparity', 'By: ausk', 'LordAndiso - Splash of Joy', '4⭐️ 0⚪ 125🔵', '75867941']
['1815', '19/11/21', 'WACK', 'By: JA4Y', 'baryiscool - To the sun', '4⭐️ 0⚪ 125🔵', '75674302']
['1814', '18/11/21', 'Wyvern', 'By: Pyraven', 'Kommisar - Last Tile 海底撈月', '8⭐️ 2⚪ 350🔵', '75781732']
['1813', '17/11/21', 'Lets GroovE', 'By: Optation', 'Stratales - Flavored Ice', '8⭐️ 1⚪ 350🔵', '75671329']
['1812', '16/11/21', 'Divine Sensation', 'By: Chuchito', 'DominLockyn - Spirit of the Lilies', '4⭐️ 3⚪ 125🔵', '75713506']
['1811', '15/11/21', 'Orange', 'By: xLunaire', 'Dunderpatrullen - Tally-Ho!', '5⭐️ 1⚪ 175🔵', '75237526']
['1810', '14/11/21', 'Central Core', 'By: Renn241', 'TOMBOYY - KIDS', '8⭐️ 0⚪ 350🔵', '75534380']
['1809', '13/11/21', 'Get Down', 'By: tricipital', 'Dj Neple - Partition', '5⭐️ 2⚪ 175🔵', '59230281']
['1808', '12/11/21', 'Tremendo', 'By: iMortlex', 'OcularNebula - Insomnia Dreams', '6⭐️ 3⚪ 225🔵', '75627174']
['1807', '11/11/21', 'Shimmer', 'By: Elsig2002', 'Sharks - Light', '8⭐️ 0⚪ 350🔵', '75591599']
['1806', '10/11/21', 'Palette', 'By: oraangee', 'Waterflame - -Daybreaker-', '8⭐️ 0⚪ 350🔵', '75553743']
['1805', '09/11/21', 'Simbiotic', 'By: Zinth', 'ColBreakz - Invasion', '8⭐️ 3⚪ 350🔵', '75070862']
['1804', '08/11/21', 'jarvis silent map', 'By: robotchief', 'Dex Arson - Bipolar (Bossfight Remix)', '8⭐️ 3⚪ 350🔵', '75504757']
['1803', '07/11/21', 'QUID RAPIDS', 'By: Pinecones', 'funkmeisterfish - human toilet', '6⭐️ 3⚪ 225🔵', '67841398']
['1802', '06/11/21', 'Aura', 'By: Jasii', 'Cametek - crystallized', '3⭐️ 3⚪ 75🔵', '75424691']
['1801', '05/11/21', 'Trinity Force', 'By: DepisH16', 'meganeko - Echolocation', '5⭐️ 0⚪ 175🔵', '71779166']
['1800', '04/11/21', 'Sad Socks', 'By: MUGNA', 'Leotrix - maybe its enough (Equator Remix)', '6⭐️ 0⚪ 225🔵', '75385548']
['1799', '03/11/21', 'Electro Rush', 'By: AutoNick', 'Kaixo - Isogon', '5⭐️ 2⚪ 175🔵', '75283846']
['1798', '02/11/21', 'Boo', 'By: bli', 'twel - The Pump King', '3⭐️ 0⚪ 75🔵', '75243812']
['1797', '01/11/21', 'Scare Zone', 'By: Chuchito', 'Dominbossfight - Bossfight x F.O.O.L - Mercy', '7⭐️ 3⚪ 275🔵', '75263380']
